review_id,product_name,review_text,rating,sentiment
REV10747,Phone Case,Exceeded expectations but would not recommend. Average.,3,neutral
REV11771,Wireless Earbuds,The size is bad. Very disappointed.,1,negative
REV11432,Smart Watch,The delivery is fine. As expected.,3,neutral
REV12398,Backpack,Not disappointed at all. The build quality is great. Fantastic.,4,positive
REV11815,Running Shoes,Customer service is great. Excellent. Not disappointed at all.,5,positive
REV10051,Wireless Earbuds,Stopped working. The material is bad.,2,negative
REV10507,Laptop X1,As expected. The build quality is fine.,3,neutral
REV11699,Laptop X1,The build quality is bad. Poor quality.,1,negative
REV11082,Desk Lamp,Great. The packaging is great.,5,positive
REV10233,Office Chair,The price is bad. Arrived damaged.,2,negative
REV11200,Laptop X1,Mediocre. Amazing quality but poor quality.,3,neutral
REV11285,Smart Watch,The size is great. Not disappointed at all. Amazing quality.,4,positive
REV11436,Laptop X1,Highly recommend. Customer service is great.,4,positive
REV10478,Running Shoes,Amazing quality. The packaging is great.,4,positive
REV11801,Running Shoes,The price is bad. Not worth it. Terrible.,2,negative
REV12241,Wireless Earbuds,Fast and smooth. The material is great.,4,positive
REV11614,Running Shoes,Broke after a week. The battery life is bad.,2,negative
REV10883,Desk Lamp,Not worth it. Terrible. The battery life is bad.,2,negative
REV12425,Wireless Earbuds,Very reliable but would not recommend. Nothing special.,3,neutral
REV10256,Coffee Maker,The delivery is great. Excellent.,5,positive
REV11584,Office Chair,The battery life is great. Exactly as described.,5,positive
REV10138,Smart Watch,Super happy but far too slow. Decent for the price.,3,neutral
REV11825,Backpack,Love it. The material is great.,4,positive
REV11571,Backpack,Very disappointed. The price is bad.,1,negative
REV11977,Laptop X1,Customer service is bad. Terrible.,2,negative
REV10578,Running Shoes,Mediocre. Fantastic but regret buying.,3,neutral
REV10206,Blender Pro,Super happy. Customer service is great.,4,positive
REV10848,Wireless Earbuds,Not disappointed at all. The material is great. Exceeded expectations.,5,positive
REV11287,Laptop X1,The packaging is great. Not disappointed at all. Fantastic.,5,positive
REV10000,Phone Case,Highly recommend. Not disappointed at all. The material is great.,4,positive
REV12274,Smart Watch,Fantastic but broke after a week. Decent for the price.,3,neutral
REV12009,Coffee Maker,The packaging is fine. Mediocre.,3,neutral
REV11784,Coffee Maker,Stopped working. The design is bad.,1,negative
REV12297,Office Chair,The build quality is great. Not disappointed at all. Works perfectly.,5,positive
REV10889,Laptop X1,Amazing quality. The build quality is great.,5,positive
REV10979,Office Chair,The delivery is great. Super happy.,4,positive
REV12331,Desk Lamp,The build quality is great. Fast and smooth.,4,positive
REV12361,Office Chair,Very disappointed. Customer service is bad.,2,negative
REV11763,Backpack,The build quality is great. Works perfectly.,5,positive
REV10059,Phone Case,Excellent. Customer service is great.,4,positive
REV11369,Coffee Maker,The delivery is bad. Regret buying.,2,negative
REV10047,Coffee Maker,Highly recommend. The battery life is great.,5,positive
REV12513,Coffee Maker,Worth every penny. The packaging is great.,4,positive
REV12556,Desk Lamp,Would not recommend. The battery life is bad.,2,negative
REV11310,Backpack,Regret buying. The packaging is bad. Not worth it.,1,negative
REV12536,Laptop X1,Works perfectly. The delivery is great.,5,positive
REV10758,Smart Watch,Arrived damaged. The material is bad.,2,negative
REV10978,Smart Watch,The design is great. Love it.,5,positive
REV10252,Phone Case,Exceeded expectations but would not recommend. Does the job.,3,neutral
REV12360,Desk Lamp,The price is fine. Neither good nor bad.,3,neutral
REV10091,Office Chair,The material is fine. Fine i guess.,3,neutral
REV10721,Coffee Maker,Great. Customer service is great.,5,positive
REV11528,Backpack,Waste of money. The price is bad. Not worth it.,2,negative
REV11265,Laptop X1,Worth every penny. The packaging is great.,4,positive
REV11749,Backpack,The packaging is great. Super happy.,4,positive
REV10459,Laptop X1,The delivery is fine. Nothing special.,3,neutral
REV12516,Blender Pro,The material is great. Worth every penny.,5,positive
REV10849,Laptop X1,Waste of money. The delivery is bad.,1,negative
REV10383,Wireless Earbuds,Terrible. The material is bad. Not worth it.,2,negative
REV12065,Phone Case,Works perfectly. The battery life is great.,5,positive
REV10955,Laptop X1,Not disappointed at all. Amazing quality. The packaging is great.,4,positive
REV11066,Coffee Maker,Exceeded expectations. The material is great.,5,positive
REV11209,Phone Case,Highly recommend. The price is great.,5,positive
REV10114,Coffee Maker,Arrived damaged. The delivery is bad. Not worth it.,1,negative
REV12528,Smart Watch,Broke after a week. The delivery is bad.,2,positive
REV12173,Phone Case,Fantastic. The build quality is great. Not disappointed at all.,5,positive
REV10511,Office Chair,The size is great. Not disappointed at all. Great.,5,positive
REV12124,Desk Lamp,The design is great. Love it.,4,positive
REV12189,Blender Pro,Mediocre. Love it but poor quality.,3,neutral
REV10585,Backpack,The price is bad. Waste of money.,2,negative
REV10818,Phone Case,The design is great. Super happy.,4,positive
REV10787,Desk Lamp,Fast and smooth. The design is great.,4,positive
REV11056,Backpack,Worth every penny. The build quality is great.,5,positive
REV10015,Office Chair,Okay. Fantastic but stopped working.,3,neutral
REV10435,Desk Lamp,The size is fine. Nothing special.,3,neutral
REV11886,Office Chair,The size is great. Exceeded expectations.,4,positive
REV11427,Smart Watch,The size is bad. Stopped working.,1,negative
REV10450,Wireless Earbuds,Stopped working. Customer service is bad.,1,negative
REV12083,Backpack,Exceeded expectations. Customer service is great.,4,positive
REV11249,Backpack,As expected. The build quality is fine.,3,neutral
REV11196,Blender Pro,The price is great. Super happy.,5,positive
REV10241,Wireless Earbuds,Love it. The price is great.,5,positive
REV10529,Desk Lamp,Would not recommend. The size is bad.,2,negative
REV10343,Blender Pro,The packaging is bad. Terrible.,2,negative
REV11180,Smart Watch,Cheaply made. Not worth it. The packaging is bad.,2,negative
REV11442,Coffee Maker,Worth every penny but very disappointed. Neither good nor bad.,3,neutral
REV11772,Coffee Maker,Far too slow. The price is bad.,1,negative
REV10506,Backpack,The delivery is bad. Not worth it. Stopped working.,2,negative
REV11924,Blender Pro,Nothing special. Exactly as described but far too slow.,3,neutral
REV12588,Running Shoes,Does the job. Works perfectly but very disappointed.,3,neutral
REV11579,Backpack,Exceeded expectations. The design is great.,4,neutral
REV12263,Running Shoes,Customer service is bad. Very disappointed.,2,negative
REV12256,Blender Pro,Exceeded expectations but far too slow. Nothing special.,3,neutral
REV10064,Wireless Earbuds,Customer service is bad. Waste of money. Not worth it.,1,negative
REV12058,Running Shoes,Not worth it. The design is bad. Would not recommend.,2,neutral
REV11751,Desk Lamp,The material is bad. Waste of money.,2,negative
REV12517,Backpack,Super happy. The price is great.,5,positive
REV11647,Running Shoes,Does the job. Worth every penny but regret buying.,3,neutral
REV12300,Smart Watch,Fast and smooth. The build quality is great.,5,positive
REV11629,Blender Pro,The build quality is great. Exceeded expectations.,5,positive
REV10603,Phone Case,The build quality is great. Love it.,4,positive
REV10805,Blender Pro,Arrived damaged. Customer service is bad.,1,negative
REV11124,Coffee Maker,Customer service is great. Works perfectly.,5,positive
REV11191,Backpack,The design is great. Exceeded expectations.,4,positive
REV10314,Wireless Earbuds,Fantastic. The design is great.,4,positive
REV11777,Coffee Maker,Excellent. Not disappointed at all. The packaging is great.,4,positive
REV10931,Backpack,Exactly as described but broke after a week. As expected.,3,neutral
REV10963,Smart Watch,Works perfectly. The delivery is great.,4,positive
REV11685,Running Shoes,The build quality is great. Highly recommend.,4,positive
REV11955,Smart Watch,The battery life is great. Works perfectly. Not disappointed at all.,4,positive
REV10367,Wireless Earbuds,The price is great. Fast and smooth.,5,positive
REV12193,Smart Watch,Super happy. The delivery is great.,4,positive
REV10362,Smart Watch,Amazing quality. The delivery is great.,5,positive
REV10630,Smart Watch,Average. Exactly as described but very disappointed.,3,neutral
REV12005,Wireless Earbuds,Fantastic. The size is great.,4,positive
REV10090,Backpack,The delivery is great. Excellent.,4,positive
REV11788,Running Shoes,Highly recommend but poor quality. As expected.,3,neutral
REV12369,Desk Lamp,Exceeded expectations. The design is great.,4,positive
REV12233,Coffee Maker,Customer service is great. Worth every penny.,4,positive
REV11677,Backpack,Does the job. Fantastic but arrived damaged.,3,neutral
REV11654,Coffee Maker,Exactly as described. The design is great.,5,positive
REV10119,Office Chair,The packaging is great. Super happy.,5,positive
REV11959,Office Chair,The delivery is great. Love it.,4,positive
REV11062,Laptop X1,The delivery is fine. Average.,3,neutral
REV10840,Coffee Maker,Customer service is bad. Poor quality.,2,negative
REV10493,Smart Watch,Nothing special. Works perfectly but very disappointed.,3,neutral
REV10443,Backpack,The packaging is bad. Broke after a week.,2,negative
REV12386,Phone Case,Does the job. Great but worst purchase.,3,neutral
REV11842,Smart Watch,The delivery is great. Fantastic.,4,positive
REV10224,Smart Watch,Customer service is great. Not disappointed at all. Exceeded expectations.,5,positive
REV10019,Smart Watch,The delivery is bad. Cheaply made.,1,negative
REV10418,Office Chair,The battery life is fine. Okay.,3,neutral
REV10991,Phone Case,The build quality is great. Works perfectly.,4,positive
REV10385,Wireless Earbuds,The design is great. Exactly as described.,5,positive
REV10929,Office Chair,The material is bad. Waste of money.,2,negative
REV12500,Phone Case,Customer service is bad. Poor quality.,1,negative
REV10264,Coffee Maker,As expected. Great but terrible.,3,negative
REV11452,Laptop X1,Great. The price is great.,5,positive
REV10160,Coffee Maker,Exceeded expectations. The build quality is great.,4,positive
REV12158,Backpack,Fine i guess. Worth every penny but waste of money.,3,neutral
REV10303,Phone Case,The material is great. Works perfectly.,5,positive
REV12096,Running Shoes,Fantastic. The size is great.,4,positive
REV10509,Backpack,The build quality is great. Exceeded expectations.,5,positive
REV12066,Coffee Maker,The design is fine. Fine i guess.,3,neutral
REV11067,Backpack,The packaging is bad. Waste of money.,2,negative
REV11297,Wireless Earbuds,The price is great. Fast and smooth.,4,positive
REV11467,Laptop X1,The delivery is great. Fast and smooth.,5,positive
REV10934,Wireless Earbuds,Fast and smooth. Customer service is great.,4,positive
REV10885,Desk Lamp,Excellent. The design is great. Not disappointed at all.,4,positive
REV12599,Backpack,Stopped working. The material is bad.,2,negative
REV10275,Running Shoes,The material is bad. Poor quality.,1,negative
REV11870,Laptop X1,Great. The battery life is great.,4,positive
REV11696,Coffee Maker,The battery life is great. Amazing quality.,5,positive
REV12162,Blender Pro,The size is great. Exceeded expectations.,5,positive
REV11489,Running Shoes,Very disappointed. Customer service is bad.,1,negative
REV11155,Running Shoes,Customer service is fine. Okay.,3,neutral
REV12049,Blender Pro,The build quality is fine. Decent for the price.,3,neutral
REV11723,Running Shoes,The delivery is bad. Terrible.,2,negative
REV10227,Running Shoes,The price is great. Super happy.,4,positive
REV11717,Phone Case,Fast and smooth. Customer service is great.,5,positive
REV10133,Office Chair,Customer service is bad. Not worth it. Stopped working.,1,negative
REV11759,Running Shoes,Nothing special. Highly recommend but broke after a week.,3,neutral
REV12296,Running Shoes,Excellent. The design is great.,5,positive
REV11307,Office Chair,The delivery is bad. Very disappointed.,2,negative
REV10496,Laptop X1,Highly recommend. The delivery is great.,5,positive
REV10960,Phone Case,Not worth it. The price is bad. Poor quality.,2,negative
REV10335,Office Chair,Arrived damaged. The packaging is bad.,2,negative
REV12487,Wireless Earbuds,Not worth it. Broke after a week. The build quality is bad.,2,negative
REV11269,Coffee Maker,The packaging is great. Not disappointed at all. Super happy.,5,positive
REV10812,Phone Case,Very reliable. The design is great.,4,positive
REV11051,Running Shoes,Love it. The design is great.,4,positive
REV10441,Desk Lamp,Exceeded expectations. The delivery is great.,4,positive
REV11162,Backpack,Cheaply made. The size is bad.,1,negative
REV11387,Laptop X1,The battery life is great. Excellent.,4,positive
REV10242,Phone Case,The design is great. Super happy.,5,positive
REV11394,Smart Watch,The price is great. Very reliable.,5,positive
REV10683,Backpack,Super happy. Not disappointed at all. The design is great.,4,positive
REV11350,Desk Lamp,Love it. The size is great.,4,positive
REV10657,Smart Watch,Would not recommend. The price is bad.,1,negative
