review_id,product_name,review_text,rating,sentiment
REV11865,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11866,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,4,positive
REV11867,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11868,Laptop X1,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11869,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11870,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11871,Smart Watch Y,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11872,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,4,positive
REV11873,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11874,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11875,Ergonomic Chair Z,Do not waste your money on this. Waste of time.,1,negative
REV11876,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11877,Ultra Blender 3000,Very disappointed. It arrived damaged and missing parts.,1,negative
REV11878,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11879,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11880,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11881,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11882,Laptop X1,Best purchase I have made in a long time. Will buy again.,5,positive
REV11883,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV11884,Noise Cancel Headphones,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV11885,Smart Watch Y,Fair product for the price. Not complaining.,3,neutral
REV11886,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV11887,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV11888,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11889,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11890,Ergonomic Chair Z,Very disappointed. It arrived damaged and missing parts.,2,negative
REV11891,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11892,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11893,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11894,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11895,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11896,Laptop X1,Exceeded my expectations. Excellent customer service.,5,positive
REV11897,Noise Cancel Headphones,Worst customer service ever. Product does not work.,2,negative
REV11898,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV11899,Laptop X1,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11900,Smart Watch Y,Do not waste your money on this. Waste of time.,1,negative
REV11901,Noise Cancel Headphones,Horrible experience. The item was extremely cheap and fragile.,1,negative
REV11902,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11903,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11904,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11905,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,4,positive
REV11906,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV11907,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV11908,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11909,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV11910,Smart Watch Y,Very high quality. Highly recommended to everyone.,4,positive
REV11911,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11912,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11913,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11914,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,4,positive
REV11915,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,4,positive
REV11916,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11917,Laptop X1,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11918,Laptop X1,Exceeded my expectations. Excellent customer service.,4,positive
REV11919,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11920,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11921,Laptop X1,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11922,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11923,Noise Cancel Headphones,Do not waste your money on this. Waste of time.,1,negative
REV11924,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11925,Laptop X1,Satisfactory performance. It works but has some minor issues.,3,neutral
REV11926,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV11927,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11928,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",4,positive
REV11929,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11930,Noise Cancel Headphones,Average product. Not bad but not great either.,3,neutral
REV11931,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11932,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",5,positive
REV11933,Laptop X1,"It is okay, nothing special but does the job.",3,neutral
REV11934,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11935,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,4,positive
REV11936,Laptop X1,Do not waste your money on this. Waste of time.,2,negative
REV11937,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11938,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11939,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV11940,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV11941,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11942,Laptop X1,Average. It is functional but features are quite basic.,3,neutral
REV11943,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11944,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11945,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11946,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV11947,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11948,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV11949,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV11950,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",4,positive
REV11951,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11952,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,4,positive
REV11953,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11954,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",4,positive
REV11955,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11956,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11957,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV11958,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11959,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11960,Smart Watch Y,Do not waste your money on this. Waste of time.,1,negative
REV11961,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV11962,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV11963,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11964,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11965,Ultra Blender 3000,Do not waste your money on this. Waste of time.,1,negative
REV11966,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV11967,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV11968,Laptop X1,Average product. Not bad but not great either.,3,neutral
REV11969,Laptop X1,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11970,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11971,Laptop X1,"Amazing features, very easy to use. 5 stars!",4,positive
REV11972,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV11973,Smart Watch Y,"Terrible quality, broke after two days of normal use.",1,negative
REV11974,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,5,positive
REV11975,Laptop X1,"Terrible quality, broke after two days of normal use.",2,negative
REV11976,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11977,Ultra Blender 3000,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV11978,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV11979,Smart Watch Y,Very high quality. Highly recommended to everyone.,5,positive
REV11980,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11981,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11982,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11983,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV11984,Smart Watch Y,Worst customer service ever. Product does not work.,2,negative
REV11985,Laptop X1,Worst customer service ever. Product does not work.,1,negative
REV11986,Laptop X1,Average. It is functional but features are quite basic.,3,neutral
REV11987,Laptop X1,Best purchase I have made in a long time. Will buy again.,5,positive
REV11988,Noise Cancel Headphones,Worst customer service ever. Product does not work.,2,negative
REV11989,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV11990,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV11991,Ultra Blender 3000,"It is okay, nothing special but does the job.",3,neutral
REV11992,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11993,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11994,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11995,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11996,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11997,Ergonomic Chair Z,Satisfactory performance. It works but has some minor issues.,3,neutral
REV11998,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11999,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
